date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,Marketplace Facilitator Tax,selling fees,fba fees,other transaction fees,other,total
"Nov 27, 2017 10:34:01 AM PST",6510882061,Order,114-7377548-6884249,LevioSA-BLK,"Hermione Harry Potter Inspired LevioSA Spell Hogwarts Quote Vinyl Wall Decal [BLACK] by GMDdecals 28"" x 12"" Hogwarts Spell Wizard Storybook Decor",1,amazon.com,Amazon,SHAKER HEIGHTS,OH,44120-3438,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Nov 27, 2017 12:17:33 PM PST",6510882061,Order,113-7569413-5741063,LTDKSIRIUS-TUR,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [TURQUOISE] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storyb",1,amazon.com,Amazon,SYCAMORE,IL,60178-1922,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Nov 27, 2017 2:41:44 PM PST",6510882061,Order,111-6195895-7153019,LevioSA-BLK,"Hermione Harry Potter Inspired LevioSA Spell Hogwarts Quote Vinyl Wall Decal [BLACK] by GMDdecals 28"" x 12"" Hogwarts Spell Wizard Storybook Decor",1,amazon.com,Amazon,BELLA VISTA,AR,72715-2353,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Nov 27, 2017 2:54:36 PM PST",6510882061,Order,112-9686265-4037048,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,brewster,ma,2631,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Nov 27, 2017 2:57:43 PM PST",6510882061,Order,111-0767199-3868236,HPMM-REDGLD,"Ministry of Magic Harry Potter Inspired Bathroom Toilet Vinyl Wall Decals [RED/GOLD] by GMDdecals 10"" x 11"" Hogwarts Spell Wizard Storybook Décor",2,amazon.com,Amazon,NORTHFIELD,MN,55057-2874,24,0,0,0,0,0,-3.6,-4.78,0,0,15.62
"Nov 27, 2017 3:21:05 PM PST",6510882061,Order,113-0188300-1293063,HPSPELLS3-BLK,ONEliners Collection by GMDdecals - Potter Wizard Spells Quote DOUBLE SET [BLACK] Harry Dumbledore Fantastic,1,amazon.com,Amazon,WEST LEYDEN,NY,13489,64,0,0,0,0,0,-9.6,-2.88,0,0,51.52
"Nov 27, 2017 4:40:18 PM PST",6510882061,Order,114-4948996-5438608,Q3-VFIZ-UBPY,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,OSAGE BEACH,MO,65065-9061,38,0,0,0,0,0,-5.7,-2.88,0,0,29.42
"Nov 27, 2017 6:46:55 PM PST",6510882061,Order,113-8834551-3801800,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches,1,amazon.com,Amazon,SPOKANE,WA,99224-9071,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Nov 27, 2017 9:06:48 PM PST",6510882061,Order,112-3748139-0497017,SHAKEQUOTESET-BLK,Shakespeare Literature Quotes Large Set [BLACK] Vinyl Wall or Stair Decals by GMDdecals 24 x 2-4 inches per quote William play poet gift decor,1,amazon.com,Amazon,WEST POINT,VA,23181-9796,38,0,0,0,0,0,-5.7,-2.88,0,0,29.42
"Nov 27, 2017 9:30:16 PM PST",6510882061,Order,113-1859130-9156249,RZ-0CIF-6XJD,Wizard of Oz Assorted Quotes Set [BLACK] Vinyl Stairs or Wall Decal by GMDdecals Dorothy Baum Room Party Housewarming Gift Home Decor,1,amazon.com,Amazon,VIRGINIA BEACH,VA,23454-5539,38,0,0,0,0,0,-5.7,-2.88,0,0,29.42
"Nov 27, 2017 10:12:15 PM PST",6510882061,Order,112-8374469-1278614,DRWHOMIRACLE-BLK,DW Inspired Big Miracles Quote [BLACK] Vinyl Wall Decal by GMDdecals 28 inches x 12 inches Dr Doctor Inspirational Who Screwdriver Fandom Gift Decor,1,amazon.com,Amazon,NEWPORT,MI,48166-6601,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Nov 28, 2017 3:21:38 AM PST",6510882061,Order,112-6199489-0219452,96-I9CJ-5PM1,"GMDdecals In This House Super Hero Welcome Saying Vinyl Wall Decal or Stairs Decal Vinyl Wall Decor Decals [GLOSSY BLACK]- 44"" x 24"" -Adhesive High Gl",1,amazon.com,Amazon,BOWIE,MD,20720,32,0,0,0,0,0,-4.8,-2.88,0,0,24.32
"Nov 28, 2017 3:45:33 AM PST",6510882061,Order,113-5995765-8339451,VT-PC07-FY5R,"GMDdecals Love is the Anchor Quote Vinyl Inspiring Home Decor, Black/Turquoise",1,amazon.com,Amazon,LAKEHILLS,TX,78063-6900,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Nov 28, 2017 10:40:25 AM PST",6511854491,Order,114-2854245-7723420,TRUFFULATREESET5,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,MIAMI GARDENS,FL,33169-4619,42,0,0,0,2.94,0,-6.3,-2.88,-0.09,0,35.67
"Nov 28, 2017 12:11:10 PM PST",6511854491,Order,112-8090280-8164206,LOVECOFFEE-BRW,"GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BROWN]- 12"" x 24"" - Adhesive High Glossy VinylMade In USA (Suggested: Home Welcome Housewar",1,amazon.com,Amazon,MOUNT TABOR,NJ,07878-0181,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Nov 28, 2017 1:48:45 PM PST",6511854491,Order,113-5023747-6139406,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,CAVE CREEK,AZ,85331-3384,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Nov 28, 2017 2:44:17 PM PST",6511854491,Order,111-6697112-8233064,LOVEANCHOR-BLKNVY,Love Is the Anchor Quote [Black/Navy] Vinyl Wall Decal by GMDdecals 32 x 12 inch Love Nautical Anniversary Gift Bedroom Home Décor,1,amazon.com,Amazon,MANCHESTER,NJ,08759-4804,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Nov 28, 2017 4:03:37 PM PST",6511854491,Transfer,,,"To your account ending in: 531, Federal ACH Trace ID: 091000011722328",,,,,,,0,0,0,0,0,0,0,0,0,-368.93,-368.93
"Nov 28, 2017 4:09:11 PM PST",6511854491,Order,112-8424544-9412242,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches,1,amazon.com,Amazon,APO,AE,09706-0001,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Nov 28, 2017 4:17:42 PM PST",6511854491,Order,113-1118107-2128236,DRWHOSET-BLK,"Quote Set [BLACK] Large Vinyl Wall Stairs Decal by GMDdecals ONEliners Collection? 24"" x 2-4"" EACH QUOTE Dr Who Inspired Tardis Dalek Décor",1,amazon.com,Amazon,YAKIMA,WA,98902-3670,38,0,0,0,0,0,-5.7,-2.88,0,0,29.42
"Nov 28, 2017 10:36:38 PM PST",6511854491,Order,114-5632058-7189056,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,MANCHESTER,NH,03104-4548,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Nov 28, 2017 10:41:54 PM PST",6511854491,Order,111-4528752-7898651,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,ARVADA,CO,80003-3242,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Nov 29, 2017 3:21:41 AM PST",6511854491,Order,114-4910177-1983420,LOVECOFFEEES-WHT,El amor y el café inspried Cita de decoración de la pared Decal [BLANCO] - 12...,1,amazon.com,Amazon,CHICOPEE,MA,01020-4150,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Nov 29, 2017 11:34:07 AM PST",6511854491,Order,114-4197837-6573867,SN-31GR-ZWSC,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Amazon,SALEM,OR,97304-2002,38,0,0,0,0,0,-5.7,-2.88,0,0,29.42
"Nov 29, 2017 12:37:58 PM PST",6511854491,Order,111-1721654-6710652,WIZOZSET-BLK,Wizard of Oz Assorted Quotes Set [BLACK] Vinyl Stairs or Wall Decal by GMDdecals Dorothy Baum Room Party Housewarming Gift Home Decor,1,amazon.com,Amazon,CHINA GROVE,NC,28023-3100,38,0,0,0,0,0,-5.7,-2.88,0,0,29.42
"Nov 29, 2017 1:57:40 PM PST",6511854491,Order,113-1974781-6474649,LevioSA-BLK,"Hermione Harry Potter Inspired LevioSA Spell Hogwarts Quote Vinyl Wall Decal [BLACK] by GMDdecals 28"" x 12"" Hogwarts Spell Wizard Storybook Decor",1,amazon.com,Amazon,CICERO,NY,13039-9052,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Nov 29, 2017 3:03:16 PM PST",6511854491,Transfer,,,"To your account ending in: 531, Federal ACH Trace ID: 091000016178209",,,,,,,0,0,0,0,0,0,0,0,0,-298.82,-298.82
"Nov 29, 2017 3:43:29 PM PST",6511854491,Order,112-5042391-9937824,3R-1VEA-73HI,"UNLESS Dr Seuss Inspired Quote Vinyl Wall Decal [BLACK] by GMDdecals Lorax Truffula Trees Design 28"" x 12"" Children Bedroom Cat in the Hat Nursery Dec",1,amazon.com,Amazon,Newton,MA,2468,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Nov 29, 2017 4:16:43 PM PST",6511854491,Order,113-0462912-5035413,HAGRID-BLK,"Hagrid Harry Potter Inspired What's Comin Will Come Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook Decor",1,amazon.com,Amazon,PLEASANTON,TX,78064-7028,16,1.35,0,-1.35,0,0,-2.4,-2.88,0,0,10.72
"Nov 29, 2017 5:47:30 PM PST",6511854491,Order,111-7182590-2787431,HPMM-GRYBLU,"Ministry of Magic Harry Potter Inspired Bathroom Toilet Vinyl Wall Decals [GREY/BLUE] by GMDdecals 10"" x 11"" Hogwarts Spell Wizard Storybook Décor",1,amazon.com,Amazon,CYPRESS,TX,77429-7712,12,0,0,0,0,0,-1.8,-2.39,0,0,7.81
"Nov 29, 2017 11:42:27 PM PST",6511854491,Order,112-0807110-2606641,ES-DGTZ-6ZQ3,"""The World Is a Book""-St Augustine Vinyl Wall Decal",1,amazon.com,Amazon,LOVELAND,CO,80538-3454,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Nov 30, 2017 12:52:46 AM PST",6511854491,Order,114-8037630-2149006,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,MIAMI GARDENS,FL,33169-4619,42,0,0,0,2.94,0,-6.3,-2.88,-0.09,0,35.67
"Nov 30, 2017 2:21:30 AM PST",6511854491,Order,114-3931587-7902641,9G-39DO-SHML,In This House We Do Military Quote Vinyl Wall Decal [BLACK] by GMDdecals 24 x 12 inches deployment welcome home gift homecoming army navy marines,1,amazon.com,Amazon,kingston,new york,12401,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Nov 30, 2017 2:52:07 AM PST",6511854491,Order,114-9574037-2511449,LevioSA-BLK,"Hermione Harry Potter Inspired LevioSA Spell Hogwarts Quote Vinyl Wall Decal [BLACK] by GMDdecals 28"" x 12"" Hogwarts Spell Wizard Storybook Decor",1,amazon.com,Amazon,NEENAH,WI,54956-3477,18,0.27,0,0,0,0,-2.7,-3.15,0,0,12.42
"Nov 30, 2017 3:23:41 AM PST",6511854491,Order,114-7870513-5773864,LOVECOFFEE-WHT,"GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [WHITE] - 12"" x 24"" - Adhesive High Glossy Vinyl [3mil]Made In USA (Home Welcome Housewarmin",1,amazon.com,Amazon,KNOXVILLE,TN,37914-9698,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Nov 30, 2017 5:17:28 AM PST",6511854491,Order,113-8027685-0535432,LOVECOFFEEES-BLK,"El amor y el café inspried Cita de decoración de la pared Decal [NEGRO] - 12inches x 24 pulgadas - Vinilo adhesivo brillante [3mil] Fácil aplicación,",1,amazon.com,Amazon,NORTH MIAMI BEACH,FL,33162-6063,16,3.68,0,-3.68,0,0,-2.4,-2.88,0,0,10.72
"Nov 30, 2017 11:44:04 AM PST",6511854491,Order,114-1405747-7901057,LTDKSIRIUS-TUR,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [TURQUOISE] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storyb",1,amazon.com,Amazon,SAN DIEGO,CA,92121-2607,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Nov 30, 2017 11:58:13 AM PST",6511854491,Order,112-7442958-9895425,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,SUNNYVALE,CA,94087-4004,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Nov 30, 2017 12:44:19 PM PST",6511854491,Order,111-3240160-6515460,SHAKEQUOTESET-BLK,Shakespeare Literature Quotes Large Set [BLACK] Vinyl Wall or Stair Decals by GMDdecals 24 x 2-4 inches per quote William play poet gift decor,1,amazon.com,Amazon,FOUNTAIN,CO,80817-4038,38,0,0,0,0,0,-5.7,-2.88,0,0,29.42
"Nov 30, 2017 3:49:44 PM PST",6511854491,Order,113-5889365-8055456,SRNTYWIDE-BLK,Serenity Prayer Wide Bible Scripture Quote Vinyl Wall Decal [Black] Bible Scripture Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Amazon,JAMAICA,NY,11432-6054,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Nov 30, 2017 3:52:04 PM PST",6511854491,Order,113-9446438-9385844,KA-FLGL-POBP,"Nonsense Quote Alice In Wonderland Inspired Quote Vinyl Wall Decal [BLACK] by GMDdecals - Size 36"" x 12"" Mad Hatter Cheshire Cat Storybook Décor",1,amazon.com,Amazon,BOISE,ID,83709-7394,16,0,0,0,0,0,-2.4,-2.39,0,0,11.21
"Nov 30, 2017 3:59:40 PM PST",6511854491,Order,111-5591424-5336238,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,New York,NY,10022,42,0,0,0,0,0,-6.3,-2.88,0,0,32.82
"Nov 30, 2017 4:51:21 PM PST",6511854491,Order,111-7287645-7561051,HPMM-REDGLD,"Ministry of Magic Harry Potter Inspired Bathroom Toilet Vinyl Wall Decals [RED/GOLD] by GMDdecals 10"" x 11"" Hogwarts Spell Wizard Storybook Décor",1,amazon.com,Amazon,WHITE LAKE,MI,48386-2436,12,0,0,0,0,0,-1.8,-2.39,0,0,7.81
"Nov 30, 2017 5:48:53 PM PST",6511854491,Order,111-2590332-0692228,SHAKEQUOTESET-BLK,Shakespeare Literature Quotes Large Set [BLACK] Vinyl Wall or Stair Decals by GMDdecals 24 x 2-4 inches per quote William play poet gift decor,1,amazon.com,Amazon,Woodbridge,VA,22193,38,0,0,0,0,0,-5.7,-2.88,0,0,29.42
"Nov 30, 2017 9:35:40 PM PST",6511854491,Order,112-2183152-4000204,LevioSA-BLK,"Hermione Harry Potter Inspired LevioSA Spell Hogwarts Quote Vinyl Wall Decal [BLACK] by GMDdecals 28"" x 12"" Hogwarts Spell Wizard Storybook Decor",1,amazon.com,Amazon,AUDUBON,NJ,08106-1208,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Nov 30, 2017 11:53:07 PM PST",6511854491,Order,113-0142211-5512245,HPMM-GRYBLU,"Ministry of Magic Harry Potter Inspired Bathroom Toilet Vinyl Wall Decals [GREY/BLUE] by GMDdecals 10"" x 11"" Hogwarts Spell Wizard Storybook Décor",1,amazon.com,Amazon,INDIANAPOLIS,IN,46250-1419,12,0,0,0,0,0,-1.8,-2.39,0,0,7.81
